 5.28129E+02	 4.30600E+02
 5.28266E+02	 4.32200E+02
 5.28402E+02	 4.31400E+02
 5.28538E+02	 4.31600E+02
 5.28675E+02	 4.30800E+02
 5.28811E+02	 4.32200E+02
 5.28947E+02	 4.32200E+02
 5.29084E+02	 4.31800E+02
 5.29220E+02	 4.31400E+02
 5.29356E+02	 4.31700E+02
 5.29492E+02	 4.31700E+02
 5.29629E+02	 4.32000E+02
 5.29765E+02	 4.32800E+02
 5.29901E+02	 4.30800E+02
 5.30037E+02	 4.29900E+02
 5.30174E+02	 4.31600E+02
 5.30310E+02	 4.31600E+02
 5.30446E+02	 4.31300E+02
 5.30582E+02	 4.31300E+02
 5.30718E+02	 4.30200E+02
 5.30855E+02	 4.31100E+02
 5.30991E+02	 4.30900E+02
 5.31127E+02	 4.31900E+02
 5.31263E+02	 4.31400E+02
 5.31399E+02	 4.33000E+02
 5.31535E+02	 4.31900E+02
 5.31671E+02	 4.31600E+02
 5.31808E+02	 4.31800E+02
 5.31944E+02	 4.34400E+02
 5.32080E+02	 4.32800E+02
 5.32216E+02	 4.30600E+02
 5.32352E+02	 4.30900E+02
 5.32488E+02	 4.30900E+02
 5.32624E+02	 4.30300E+02
 5.32760E+02	 4.30900E+02
 5.32896E+02	 4.32300E+02
 5.33032E+02	 4.29300E+02
 5.33168E+02	 4.31700E+02
 5.33304E+02	 4.30800E+02
 5.33440E+02	 4.32400E+02
 5.33576E+02	 4.33800E+02
 5.33712E+02	 4.38000E+02
 5.33848E+02	 4.43700E+02
 5.33984E+02	 4.45600E+02
 5.34120E+02	 4.52600E+02
 5.34256E+02	 4.52400E+02
 5.34392E+02	 4.52600E+02
 5.34528E+02	 4.53100E+02
 5.34664E+02	 4.52900E+02
 5.34800E+02	 4.51300E+02
 5.34936E+02	 4.54400E+02
 5.35072E+02	 4.53600E+02
 5.35208E+02	 4.53700E+02
 5.35344E+02	 4.55200E+02
 5.35479E+02	 4.53900E+02
 5.35615E+02	 4.53100E+02
 5.35751E+02	 4.54000E+02
 5.35887E+02	 4.53800E+02
 5.36023E+02	 4.53700E+02
 5.36159E+02	 4.53900E+02
 5.36295E+02	 4.53800E+02
 5.36430E+02	 4.55800E+02
 5.36566E+02	 4.55600E+02
 5.36702E+02	 4.54600E+02
 5.36838E+02	 4.53200E+02
 5.36974E+02	 4.53700E+02
 5.37109E+02	 4.53700E+02
 5.37245E+02	 4.53900E+02
 5.37381E+02	 4.56500E+02
 5.37517E+02	 4.58700E+02
 5.37652E+02	 4.61000E+02
 5.37788E+02	 4.63700E+02
 5.37924E+02	 4.65700E+02
 5.38060E+02	 4.69100E+02
 5.38195E+02	 4.61400E+02
 5.38331E+02	 4.61100E+02
 5.38467E+02	 4.59900E+02
 5.38602E+02	 4.58700E+02
 5.38738E+02	 4.60100E+02
 5.38874E+02	 4.59700E+02
 5.39009E+02	 4.59400E+02
 5.39145E+02	 4.61200E+02
 5.39281E+02	 4.64700E+02
 5.39416E+02	 4.65000E+02
 5.39552E+02	 4.67000E+02
 5.39688E+02	 4.68000E+02
 5.39823E+02	 4.67300E+02
 5.39959E+02	 4.63500E+02
 5.40094E+02	 4.63700E+02
 5.40230E+02	 4.62100E+02
 5.40366E+02	 4.63600E+02
 5.40501E+02	 4.59800E+02
 5.40637E+02	 4.58200E+02
 5.40772E+02	 4.56600E+02
 5.40908E+02	 4.55100E+02
 5.41043E+02	 4.57100E+02
 5.41179E+02	 4.59100E+02
 5.41314E+02	 4.55600E+02
 5.41450E+02	 4.55300E+02
 5.41585E+02	 4.56900E+02
 5.41721E+02	 4.55900E+02
 5.41856E+02	 4.56400E+02
 5.41992E+02	 4.57400E+02
 5.42127E+02	 4.58100E+02
 5.42263E+02	 4.58600E+02
 5.42398E+02	 4.56200E+02
 5.42534E+02	 4.59900E+02
 5.42669E+02	 4.61000E+02
 5.42804E+02	 4.60500E+02
 5.42940E+02	 4.56700E+02
 5.43075E+02	 4.59000E+02
 5.43211E+02	 4.56200E+02
 5.43346E+02	 4.57700E+02
 5.43482E+02	 4.56500E+02
 5.43617E+02	 4.56500E+02
 5.43752E+02	 4.56600E+02
 5.43888E+02	 4.57600E+02
 5.44023E+02	 4.56100E+02
 5.44158E+02	 4.59500E+02
 5.44294E+02	 4.56000E+02
 5.44429E+02	 4.54900E+02
 5.44564E+02	 4.57900E+02
 5.44700E+02	 4.57800E+02
 5.44835E+02	 4.57700E+02
 5.44970E+02	 4.56300E+02
 5.45106E+02	 4.55100E+02
 5.45241E+02	 4.57400E+02
 5.45376E+02	 4.55300E+02
